Global Logger,9/10/2015,2:51:32 PM
Date, Time, Feet, Volts, Pulses
9/10/15, 14:50:17, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:17, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:18, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:18, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:18, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:18, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:18, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:18, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:18, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:18, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:18, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:18, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:19, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:19, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:19, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:19, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:19, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:19, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:19, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:19, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:19, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:19, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:20, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:20, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:20, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:20, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:20, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:20, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:20, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:20, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:20, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:20, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:21, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:21, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:21, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:21, 1.438940, 15.511670, 0.000000
9/10/15, 14:50:21, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:21, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:21, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:21, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:21, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:21, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:22, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:22, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:22, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:22, 1.438940, 15.511670, 0.000000
9/10/15, 14:50:22, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:22, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:22, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:22, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:22, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:22, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:23, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:23, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:23, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:23, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:23, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:23, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:23, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:23, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:23, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:23, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:24, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:24, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:24, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:24, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:24, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:24, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:24, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:24, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:24, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:24, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:25, 1.442726, 15.505514, 0.000000
9/10/15, 14:50:25, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:25, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:25, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:25, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:25, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:25, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:25, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:25, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:25, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:26, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:26, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:26, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:26, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:26, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:26, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:26, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:26, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:26, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:26, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:27, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:27, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:27, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:27, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:27, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:27, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:27, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:27, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:27, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:27, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:28, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:28, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:28, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:28, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:28, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:28, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:28, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:28, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:28, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:28, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:29, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:29, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:29, 1.438940, 15.511670, 0.000000
9/10/15, 14:50:29, 1.439886, 15.517825, 0.000000
9/10/15, 14:50:29, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:29, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:29, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:29, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:29, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:29, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:30, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:30, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:30, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:30, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:30, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:30, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:30, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:30, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:30, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:30, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:31, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:31, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:31, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:31, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:31, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:31, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:31, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:31, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:31, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:31, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:32, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:32, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:32, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:32, 1.438940, 15.517825, 0.000000
9/10/15, 14:50:32, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:32, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:32, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:32, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:32, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:32, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:33, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:33, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:33, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:33, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:33, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:33, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:33, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:33, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:33, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:33, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:34, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:34, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:34, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:34, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:34, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:34, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:34, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:34, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:34, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:34, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:35, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:35, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:35, 1.440833, 15.517825, 0.000000
9/10/15, 14:50:35, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:35, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:35, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:35, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:35, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:35, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:35, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:36, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:36, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:36, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:36, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:36, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:36, 1.442726, 15.517825, 0.000000
9/10/15, 14:50:36, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:36, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:36, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:36, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:37, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:37, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:37, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:37, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:37, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:37, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:37, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:37, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:37, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:37, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:38, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:38, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:38, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:38, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:38, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:38, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:38, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:38, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:38, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:38, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:39, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:39, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:39, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:39, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:39, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:39, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:39, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:39, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:39, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:39, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:40, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:40, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:40, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:40, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:40, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:40, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:40, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:40, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:40, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:40, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:41, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:41, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:41, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:41, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:41, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:41, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:41, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:41, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:41, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:41, 1.445566, 15.517825, 0.000000
9/10/15, 14:50:42, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:42, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:42, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:42, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:42, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:42, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:42, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:42, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:42, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:42, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:43, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:43, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:43, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:43, 1.441780, 15.517825, 0.000000
9/10/15, 14:50:43, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:43, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:43, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:43, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:43, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:43, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:44, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:44, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:44, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:44, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:44, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:44, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:44, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:44, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:44, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:44, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:45, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:45, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:45, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:45, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:45, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:45, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:45, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:45, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:45, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:45, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:46, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:46, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:46, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:46, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:46, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:46, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:46, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:46, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:46, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:46, 1.444620, 15.517825, 0.000000
9/10/15, 14:50:47, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:47, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:47, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:47, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:47, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:47, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:47, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:47, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:48, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:48, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:48, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:48, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:48, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:48, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:49, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:49, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:49, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:49, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:49, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:49, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:50, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:50, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:50, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:50, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:50, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:50, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:51, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:51, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:51, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:51, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:51, 1.443673, 15.505514, 0.000000
9/10/15, 14:50:51, 1.443673, 15.505514, 0.000000
9/10/15, 14:50:51, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:52, 1.443673, 15.517825, 0.000000
9/10/15, 14:50:52, 1.445566, 15.505514, 0.000000
9/10/15, 14:50:52, 1.443673, 15.505514, 0.000000
9/10/15, 14:50:52, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:52, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:52, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:52, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:53, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:53, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:53, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:53, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:53, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:53, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:54, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:54, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:54, 1.441780, 15.511670, 0.000000
9/10/15, 14:50:54, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:54, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:54, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:55, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:55, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:55, 1.445566, 15.505514, 0.000000
9/10/15, 14:50:55, 1.442726, 15.505514, 0.000000
9/10/15, 14:50:55, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:55, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:56, 1.442726, 15.505514, 0.000000
9/10/15, 14:50:56, 1.446513, 15.511670, 0.000000
9/10/15, 14:50:56, 1.441780, 15.505514, 0.000000
9/10/15, 14:50:56, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:56, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:56, 1.441780, 15.505514, 0.000000
9/10/15, 14:50:56, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:57, 1.440833, 15.505514, 0.000000
9/10/15, 14:50:57, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:57, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:57, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:57, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:57, 1.439886, 15.511670, 0.000000
9/10/15, 14:50:58, 1.444620, 15.505514, 0.000000
9/10/15, 14:50:58, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:58, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:58, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:58, 1.440833, 15.511670, 0.000000
9/10/15, 14:50:58, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:59, 1.443673, 15.505514, 0.000000
9/10/15, 14:50:59, 1.443673, 15.511670, 0.000000
9/10/15, 14:50:59, 1.444620, 15.511670, 0.000000
9/10/15, 14:50:59, 1.442726, 15.511670, 0.000000
9/10/15, 14:50:59, 1.445566, 15.511670, 0.000000
9/10/15, 14:50:59, 1.443673, 15.505514, 0.000000
9/10/15, 14:51:00, 1.444620, 15.511670, 0.000000
9/10/15, 14:51:00, 1.444620, 15.511670, 0.000000
9/10/15, 14:51:00, 1.442726, 15.511670, 0.000000
9/10/15, 14:51:00, 1.445566, 15.511670, 0.000000
9/10/15, 14:51:00, 1.443673, 15.511670, 0.000000
9/10/15, 14:51:00, 1.442726, 15.511670, 0.000000
9/10/15, 14:51:01, 1.443673, 15.505514, 0.000000
9/10/15, 14:51:01, 1.441780, 15.511670, 0.000000
