Global Logger,9/9/2015,11:19:09 AM
Date Time, Feet, Volts, Pulses
9/9/15 11:14:16, 0.446829, 16.059502, 0.000000
9/9/15 11:14:16, 0.445882, 16.059502, 0.000000
9/9/15 11:14:16, 0.445882, 16.059502, 0.000000
9/9/15 11:14:16, 0.445882, 16.065658, 0.000000
9/9/15 11:14:16, 0.445882, 16.059502, 0.000000
9/9/15 11:14:16, 0.446829, 16.059502, 0.000000
9/9/15 11:14:16, 0.447775, 16.059502, 0.000000
9/9/15 11:14:17, 0.447775, 16.059502, 0.000000
9/9/15 11:14:17, 0.447775, 16.059502, 0.000000
9/9/15 11:14:17, 0.447775, 16.059502, 0.000000
9/9/15 11:14:17, 0.446829, 16.059502, 0.000000
9/9/15 11:14:17, 0.445882, 16.059502, 0.000000
9/9/15 11:14:17, 0.445882, 16.059502, 0.000000
9/9/15 11:14:17, 0.446829, 16.059502, 0.000000
9/9/15 11:14:17, 0.445882, 16.059502, 0.000000
9/9/15 11:14:17, 0.445882, 16.059502, 0.000000
9/9/15 11:14:17, 0.446829, 16.059502, 0.000000
9/9/15 11:14:18, 0.447775, 16.065658, 0.000000
9/9/15 11:14:18, 0.447775, 16.059502, 0.000000
9/9/15 11:14:18, 0.445882, 16.059502, 0.000000
9/9/15 11:14:18, 0.445882, 16.059502, 0.000000
9/9/15 11:14:18, 0.445882, 16.059502, 0.000000
9/9/15 11:14:18, 0.446829, 16.059502, 0.000000
9/9/15 11:14:18, 0.445882, 16.059502, 0.000000
9/9/15 11:14:18, 0.445882, 16.059502, 0.000000
9/9/15 11:14:18, 0.446829, 16.059502, 0.000000
9/9/15 11:14:18, 0.447775, 16.059502, 0.000000
9/9/15 11:14:19, 0.447775, 16.059502, 0.000000
9/9/15 11:14:19, 0.447775, 16.059502, 0.000000
9/9/15 11:14:19, 0.446829, 16.059502, 0.000000
9/9/15 11:14:19, 0.445882, 16.053347, 0.000000
9/9/15 11:14:19, 0.445882, 16.059502, 0.000000
9/9/15 11:14:19, 0.445882, 16.053347, 0.000000
9/9/15 11:14:19, 0.445882, 16.059502, 0.000000
9/9/15 11:14:19, 0.445882, 16.059502, 0.000000
9/9/15 11:14:19, 0.445882, 16.059502, 0.000000
9/9/15 11:14:19, 0.447775, 16.059502, 0.000000
9/9/15 11:14:20, 0.447775, 16.059502, 0.000000
9/9/15 11:14:20, 0.447775, 16.059502, 0.000000
9/9/15 11:14:20, 0.447775, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.445882, 16.059502, 0.000000
9/9/15 11:14:20, 0.446829, 16.059502, 0.000000
9/9/15 11:14:21, 0.447775, 16.059502, 0.000000
9/9/15 11:14:21, 0.447775, 16.059502, 0.000000
9/9/15 11:14:21, 0.446829, 16.059502, 0.000000
9/9/15 11:14:21, 0.445882, 16.059502, 0.000000
9/9/15 11:14:21, 0.445882, 16.059502, 0.000000
9/9/15 11:14:21, 0.446829, 16.059502, 0.000000
9/9/15 11:14:21, 0.449669, 16.059502, 0.000000
9/9/15 11:14:21, 0.445882, 16.059502, 0.000000
9/9/15 11:14:21, 0.447775, 16.059502, 0.000000
9/9/15 11:14:21, 0.447775, 16.059502, 0.000000
9/9/15 11:14:22, 0.447775, 16.065658, 0.000000
9/9/15 11:14:22, 0.447775, 16.059502, 0.000000
9/9/15 11:14:22, 0.447775, 16.059502, 0.000000
9/9/15 11:14:22, 0.446829, 16.059502, 0.000000
9/9/15 11:14:22, 0.445882, 16.059502, 0.000000
9/9/15 11:14:22, 0.445882, 16.059502, 0.000000
9/9/15 11:14:22, 0.445882, 16.059502, 0.000000
9/9/15 11:14:22, 0.445882, 16.065658, 0.000000
9/9/15 11:14:22, 0.446829, 16.059502, 0.000000
9/9/15 11:14:22, 0.447775, 16.059502, 0.000000
9/9/15 11:14:23, 0.447775, 16.059502, 0.000000
9/9/15 11:14:23, 0.447775, 16.059502, 0.000000
9/9/15 11:14:23, 0.447775, 16.059502, 0.000000
9/9/15 11:14:23, 0.446829, 16.059502, 0.000000
9/9/15 11:14:23, 0.445882, 16.065658, 0.000000
9/9/15 11:14:23, 0.445882, 16.059502, 0.000000
9/9/15 11:14:23, 0.445882, 16.065658, 0.000000
9/9/15 11:14:23, 0.445882, 16.059502, 0.000000
9/9/15 11:14:23, 0.446829, 16.059502, 0.000000
9/9/15 11:14:23, 0.445882, 16.059502, 0.000000
9/9/15 11:14:24, 0.447775, 16.059502, 0.000000
9/9/15 11:14:24, 0.447775, 16.065658, 0.000000
9/9/15 11:14:24, 0.446829, 16.059502, 0.000000
9/9/15 11:14:24, 0.446829, 16.059502, 0.000000
9/9/15 11:14:24, 0.445882, 16.059502, 0.000000
9/9/15 11:14:24, 0.445882, 16.059502, 0.000000
9/9/15 11:14:24, 0.446829, 16.059502, 0.000000
9/9/15 11:14:24, 0.445882, 16.059502, 0.000000
9/9/15 11:14:24, 0.445882, 16.059502, 0.000000
9/9/15 11:14:24, 0.447775, 16.059502, 0.000000
9/9/15 11:14:25, 0.447775, 16.053347, 0.000000
9/9/15 11:14:25, 0.447775, 16.059502, 0.000000
9/9/15 11:14:25, 0.446829, 16.059502, 0.000000
9/9/15 11:14:25, 0.445882, 16.059502, 0.000000
9/9/15 11:14:25, 0.445882, 16.059502, 0.000000
9/9/15 11:14:25, 0.445882, 16.059502, 0.000000
9/9/15 11:14:25, 0.446829, 16.059502, 0.000000
9/9/15 11:14:25, 0.445882, 16.059502, 0.000000
9/9/15 11:14:25, 0.446829, 16.059502, 0.000000
9/9/15 11:14:25, 0.447775, 16.059502, 0.000000
9/9/15 11:14:26, 0.447775, 16.059502, 0.000000
9/9/15 11:14:26, 0.447775, 16.059502, 0.000000
9/9/15 11:14:26, 0.447775, 16.053347, 0.000000
9/9/15 11:14:26, 0.445882, 16.065658, 0.000000
9/9/15 11:14:26, 0.444935, 16.059502, 0.000000
9/9/15 11:14:26, 0.445882, 16.059502, 0.000000
9/9/15 11:14:26, 0.445882, 16.059502, 0.000000
9/9/15 11:14:26, 0.445882, 16.059502, 0.000000
9/9/15 11:14:26, 0.446829, 16.059502, 0.000000
9/9/15 11:14:26, 0.447775, 16.059502, 0.000000
9/9/15 11:14:27, 0.446829, 16.053347, 0.000000
9/9/15 11:14:27, 0.446829, 16.059502, 0.000000
9/9/15 11:14:27, 0.446829, 16.059502, 0.000000
9/9/15 11:14:27, 0.445882, 16.059502, 0.000000
9/9/15 11:14:27, 0.445882, 16.059502, 0.000000
9/9/15 11:14:27, 0.445882, 16.059502, 0.000000
9/9/15 11:14:27, 0.445882, 16.059502, 0.000000
9/9/15 11:14:27, 0.445882, 16.059502, 0.000000
9/9/15 11:14:27, 0.446829, 16.059502, 0.000000
9/9/15 11:14:27, 0.447775, 16.059502, 0.000000
9/9/15 11:14:28, 0.447775, 16.059502, 0.000000
9/9/15 11:14:28, 0.447775, 16.059502, 0.000000
9/9/15 11:14:28, 0.446829, 16.059502, 0.000000
9/9/15 11:14:28, 0.445882, 16.059502, 0.000000
9/9/15 11:14:28, 0.445882, 16.059502, 0.000000
9/9/15 11:14:28, 0.446829, 16.059502, 0.000000
9/9/15 11:14:28, 0.445882, 16.059502, 0.000000
9/9/15 11:14:28, 0.445882, 16.059502, 0.000000
9/9/15 11:14:28, 0.447775, 16.059502, 0.000000
9/9/15 11:14:28, 0.447775, 16.059502, 0.000000
9/9/15 11:14:29, 0.447775, 16.059502, 0.000000
9/9/15 11:14:29, 0.447775, 16.059502, 0.000000
9/9/15 11:14:29, 0.446829, 16.059502, 0.000000
9/9/15 11:14:29, 0.445882, 16.059502, 0.000000
9/9/15 11:14:29, 0.445882, 16.059502, 0.000000
9/9/15 11:14:29, 0.446829, 16.059502, 0.000000
9/9/15 11:14:29, 0.445882, 16.059502, 0.000000
9/9/15 11:14:29, 0.445882, 16.059502, 0.000000
9/9/15 11:14:29, 0.446829, 16.059502, 0.000000
9/9/15 11:14:29, 0.447775, 16.059502, 0.000000
9/9/15 11:14:30, 0.447775, 16.059502, 0.000000
9/9/15 11:14:30, 0.447775, 16.059502, 0.000000
9/9/15 11:14:30, 0.446829, 16.059502, 0.000000
9/9/15 11:14:30, 0.445882, 16.059502, 0.000000
9/9/15 11:14:30, 0.445882, 16.059502, 0.000000
9/9/15 11:14:30, 0.445882, 16.059502, 0.000000
9/9/15 11:14:30, 0.445882, 16.059502, 0.000000
9/9/15 11:14:30, 0.445882, 16.059502, 0.000000
9/9/15 11:14:30, 0.446829, 16.065658, 0.000000
9/9/15 11:14:30, 0.447775, 16.065658, 0.000000
9/9/15 11:14:31, 0.447775, 16.059502, 0.000000
9/9/15 11:14:31, 0.447775, 16.059502, 0.000000
9/9/15 11:14:31, 0.446829, 16.059502, 0.000000
9/9/15 11:14:31, 0.446829, 16.059502, 0.000000
9/9/15 11:14:31, 0.445882, 16.059502, 0.000000
9/9/15 11:14:31, 0.446829, 16.059502, 0.000000
9/9/15 11:14:31, 0.446829, 16.059502, 0.000000
9/9/15 11:14:31, 0.445882, 16.059502, 0.000000
9/9/15 11:14:31, 0.446829, 16.059502, 0.000000
9/9/15 11:14:31, 0.447775, 16.059502, 0.000000
9/9/15 11:14:32, 0.447775, 16.059502, 0.000000
9/9/15 11:14:32, 0.447775, 16.065658, 0.000000
9/9/15 11:14:32, 0.446829, 16.059502, 0.000000
9/9/15 11:14:32, 0.445882, 16.059502, 0.000000
9/9/15 11:14:32, 0.445882, 16.059502, 0.000000
9/9/15 11:14:32, 0.445882, 16.065658, 0.000000
9/9/15 11:14:32, 0.445882, 16.059502, 0.000000
9/9/15 11:14:32, 0.445882, 16.059502, 0.000000
9/9/15 11:14:32, 0.446829, 16.059502, 0.000000
9/9/15 11:14:32, 0.447775, 16.059502, 0.000000
9/9/15 11:14:33, 0.446829, 16.059502, 0.000000
9/9/15 11:14:33, 0.446829, 16.059502, 0.000000
9/9/15 11:14:33, 0.446829, 16.059502, 0.000000
9/9/15 11:14:33, 0.445882, 16.059502, 0.000000
9/9/15 11:14:33, 0.445882, 16.059502, 0.000000
9/9/15 11:14:33, 0.446829, 16.059502, 0.000000
9/9/15 11:14:33, 0.445882, 16.059502, 0.000000
9/9/15 11:14:33, 0.445882, 16.059502, 0.000000
9/9/15 11:14:33, 0.447775, 16.059502, 0.000000
9/9/15 11:14:33, 0.447775, 16.059502, 0.000000
9/9/15 11:14:34, 0.447775, 16.059502, 0.000000
9/9/15 11:14:34, 0.447775, 16.065658, 0.000000
9/9/15 11:14:34, 0.446829, 16.059502, 0.000000
9/9/15 11:14:34, 0.445882, 16.065658, 0.000000
9/9/15 11:14:34, 0.445882, 16.059502, 0.000000
9/9/15 11:14:34, 0.445882, 16.059502, 0.000000
9/9/15 11:14:34, 0.445882, 16.059502, 0.000000
9/9/15 11:14:34, 0.446829, 16.059502, 0.000000
9/9/15 11:14:34, 0.446829, 16.059502, 0.000000
9/9/15 11:14:34, 0.447775, 16.059502, 0.000000
9/9/15 11:14:35, 0.447775, 16.059502, 0.000000
9/9/15 11:14:35, 0.447775, 16.059502, 0.000000
9/9/15 11:14:35, 0.446829, 16.059502, 0.000000
9/9/15 11:14:35, 0.447775, 16.059502, 0.000000
9/9/15 11:14:35, 0.445882, 16.059502, 0.000000
9/9/15 11:14:35, 0.446829, 16.059502, 0.000000
9/9/15 11:14:35, 0.445882, 16.059502, 0.000000
9/9/15 11:14:35, 0.446829, 16.059502, 0.000000
9/9/15 11:14:35, 0.446829, 16.059502, 0.000000
9/9/15 11:14:35, 0.448722, 16.059502, 0.000000
9/9/15 11:14:36, 0.447775, 16.059502, 0.000000
9/9/15 11:14:36, 0.446829, 16.059502, 0.000000
9/9/15 11:14:36, 0.446829, 16.059502, 0.000000
9/9/15 11:14:36, 0.445882, 16.059502, 0.000000
9/9/15 11:14:36, 0.445882, 16.053347, 0.000000
9/9/15 11:14:36, 0.445882, 16.059502, 0.000000
9/9/15 11:14:36, 0.445882, 16.059502, 0.000000
9/9/15 11:14:36, 0.445882, 16.065658, 0.000000
9/9/15 11:14:36, 0.446829, 16.059502, 0.000000
9/9/15 11:14:36, 0.448722, 16.059502, 0.000000
9/9/15 11:14:37, 0.447775, 16.059502, 0.000000
9/9/15 11:14:37, 0.446829, 16.059502, 0.000000
9/9/15 11:14:37, 0.446829, 16.059502, 0.000000
9/9/15 11:14:37, 0.445882, 16.059502, 0.000000
9/9/15 11:14:37, 0.445882, 16.059502, 0.000000
9/9/15 11:14:37, 0.446829, 16.059502, 0.000000
9/9/15 11:14:37, 0.445882, 16.059502, 0.000000
9/9/15 11:14:37, 0.446829, 16.059502, 0.000000
9/9/15 11:14:37, 0.447775, 16.065658, 0.000000
9/9/15 11:14:37, 0.447775, 16.059502, 0.000000
9/9/15 11:14:38, 0.447775, 16.059502, 0.000000
9/9/15 11:14:38, 0.447775, 16.059502, 0.000000
9/9/15 11:14:38, 0.446829, 16.059502, 0.000000
9/9/15 11:14:38, 0.445882, 16.053347, 0.000000
9/9/15 11:14:38, 0.445882, 16.059502, 0.000000
9/9/15 11:14:38, 0.445882, 16.059502, 0.000000
9/9/15 11:14:38, 0.445882, 16.059502, 0.000000
9/9/15 11:14:38, 0.445882, 16.059502, 0.000000
9/9/15 11:14:38, 0.446829, 16.065658, 0.000000
9/9/15 11:14:38, 0.447775, 16.059502, 0.000000
9/9/15 11:14:39, 0.446829, 16.059502, 0.000000
9/9/15 11:14:39, 0.446829, 16.059502, 0.000000
9/9/15 11:14:39, 0.445882, 16.059502, 0.000000
9/9/15 11:14:39, 0.444935, 16.059502, 0.000000
9/9/15 11:14:39, 0.446829, 16.059502, 0.000000
9/9/15 11:14:39, 0.445882, 16.059502, 0.000000
9/9/15 11:14:39, 0.445882, 16.059502, 0.000000
9/9/15 11:14:39, 0.446829, 16.059502, 0.000000
9/9/15 11:14:39, 0.447775, 16.059502, 0.000000
9/9/15 11:14:39, 0.448722, 16.059502, 0.000000
9/9/15 11:14:40, 0.446829, 16.059502, 0.000000
9/9/15 11:14:40, 0.447775, 16.059502, 0.000000
9/9/15 11:14:40, 0.446829, 16.059502, 0.000000
9/9/15 11:14:40, 0.445882, 16.059502, 0.000000
9/9/15 11:14:40, 0.445882, 16.059502, 0.000000
9/9/15 11:14:40, 0.446829, 16.059502, 0.000000
9/9/15 11:14:40, 0.445882, 16.053347, 0.000000
9/9/15 11:14:40, 0.446829, 16.059502, 0.000000
9/9/15 11:14:40, 0.447775, 16.059502, 0.000000
9/9/15 11:14:40, 0.448722, 16.059502, 0.000000
9/9/15 11:14:41, 0.447775, 16.059502, 0.000000
9/9/15 11:14:41, 0.447775, 16.059502, 0.000000
9/9/15 11:14:41, 0.446829, 16.059502, 0.000000
9/9/15 11:14:41, 0.445882, 16.059502, 0.000000
9/9/15 11:14:41, 0.445882, 16.053347, 0.000000
9/9/15 11:14:41, 0.446829, 16.059502, 0.000000
9/9/15 11:14:41, 0.445882, 16.059502, 0.000000
9/9/15 11:14:41, 0.446829, 16.059502, 0.000000
9/9/15 11:14:41, 0.447775, 16.059502, 0.000000
9/9/15 11:14:41, 0.447775, 16.059502, 0.000000
9/9/15 11:14:42, 0.447775, 16.059502, 0.000000
9/9/15 11:14:42, 0.446829, 16.059502, 0.000000
9/9/15 11:14:42, 0.444935, 16.059502, 0.000000
9/9/15 11:14:42, 0.445882, 16.059502, 0.000000
9/9/15 11:14:42, 0.445882, 16.059502, 0.000000
9/9/15 11:14:42, 0.445882, 16.059502, 0.000000
9/9/15 11:14:42, 0.445882, 16.059502, 0.000000
9/9/15 11:14:42, 0.446829, 16.059502, 0.000000
9/9/15 11:14:42, 0.447775, 16.059502, 0.000000
9/9/15 11:14:42, 0.448722, 16.059502, 0.000000
9/9/15 11:14:43, 0.447775, 16.059502, 0.000000
9/9/15 11:14:43, 0.446829, 16.059502, 0.000000
9/9/15 11:14:43, 0.445882, 16.059502, 0.000000
9/9/15 11:14:43, 0.445882, 16.059502, 0.000000
9/9/15 11:14:43, 0.445882, 16.059502, 0.000000
9/9/15 11:14:43, 0.445882, 16.059502, 0.000000
9/9/15 11:14:43, 0.445882, 16.059502, 0.000000
9/9/15 11:14:43, 0.446829, 16.059502, 0.000000
9/9/15 11:14:43, 0.447775, 16.059502, 0.000000
9/9/15 11:14:43, 0.448722, 16.059502, 0.000000
9/9/15 11:14:44, 0.447775, 16.059502, 0.000000
9/9/15 11:14:44, 0.446829, 16.059502, 0.000000
9/9/15 11:14:44, 0.445882, 16.059502, 0.000000
9/9/15 11:14:44, 0.445882, 16.059502, 0.000000
9/9/15 11:14:44, 0.446829, 16.059502, 0.000000
9/9/15 11:14:44, 0.445882, 16.059502, 0.000000
9/9/15 11:14:44, 0.445882, 16.059502, 0.000000
9/9/15 11:14:44, 0.446829, 16.059502, 0.000000
9/9/15 11:14:44, 0.447775, 16.059502, 0.000000
9/9/15 11:14:44, 0.448722, 16.059502, 0.000000
9/9/15 11:14:46, 0.447775, 16.059502, 0.000000
9/9/15 11:14:46, 0.446829, 16.059502, 0.000000
9/9/15 11:14:46, 0.445882, 16.059502, 0.000000
9/9/15 11:14:46, 0.445882, 16.059502, 0.000000
9/9/15 11:14:46, 0.446829, 16.059502, 0.000000
9/9/15 11:14:46, 0.446829, 16.059502, 0.000000
9/9/15 11:14:46, 0.445882, 16.059502, 0.000000
9/9/15 11:14:46, 0.447775, 16.059502, 0.000000
9/9/15 11:14:46, 0.447775, 16.059502, 0.000000
9/9/15 11:14:46, 0.449669, 16.059502, 0.000000
9/9/15 11:14:47, 0.447775, 16.059502, 0.000000
9/9/15 11:14:47, 0.446829, 16.059502, 0.000000
9/9/15 11:14:47, 0.445882, 16.059502, 0.000000
9/9/15 11:14:47, 0.445882, 16.059502, 0.000000
9/9/15 11:14:47, 0.446829, 16.059502, 0.000000
9/9/15 11:14:47, 0.446829, 16.059502, 0.000000
9/9/15 11:14:47, 0.445882, 16.059502, 0.000000
9/9/15 11:14:47, 0.447775, 16.059502, 0.000000
9/9/15 11:14:47, 0.447775, 16.059502, 0.000000
9/9/15 11:14:47, 0.449669, 16.059502, 0.000000
9/9/15 11:14:48, 0.447775, 16.059502, 0.000000
9/9/15 11:14:48, 0.446829, 16.053347, 0.000000
9/9/15 11:14:48, 0.445882, 16.059502, 0.000000
9/9/15 11:14:48, 0.445882, 16.059502, 0.000000
9/9/15 11:14:48, 0.446829, 16.059502, 0.000000
9/9/15 11:14:48, 0.446829, 16.059502, 0.000000
9/9/15 11:14:48, 0.445882, 16.059502, 0.000000
9/9/15 11:14:48, 0.446829, 16.065658, 0.000000
9/9/15 11:14:48, 0.446829, 16.059502, 0.000000
9/9/15 11:14:48, 0.448722, 16.059502, 0.000000
9/9/15 11:14:49, 0.446829, 16.059502, 0.000000
9/9/15 11:14:49, 0.445882, 16.059502, 0.000000
9/9/15 11:14:49, 0.445882, 16.059502, 0.000000
9/9/15 11:14:49, 0.445882, 16.059502, 0.000000
9/9/15 11:14:49, 0.445882, 16.059502, 0.000000
9/9/15 11:14:49, 0.445882, 16.059502, 0.000000
9/9/15 11:14:49, 0.446829, 16.059502, 0.000000
9/9/15 11:14:49, 0.447775, 16.059502, 0.000000
9/9/15 11:14:49, 0.448722, 16.059502, 0.000000
9/9/15 11:14:49, 0.449669, 16.059502, 0.000000
9/9/15 11:14:50, 0.447775, 16.053347, 0.000000
9/9/15 11:14:50, 0.446829, 16.059502, 0.000000
9/9/15 11:14:50, 0.445882, 16.059502, 0.000000
9/9/15 11:14:50, 0.445882, 16.059502, 0.000000
9/9/15 11:14:50, 0.445882, 16.059502, 0.000000
9/9/15 11:14:50, 0.446829, 16.059502, 0.000000
9/9/15 11:14:50, 0.446829, 16.059502, 0.000000
9/9/15 11:14:50, 0.447775, 16.059502, 0.000000
9/9/15 11:14:50, 0.447775, 16.059502, 0.000000
9/9/15 11:14:50, 0.449669, 16.059502, 0.000000
9/9/15 11:14:51, 0.447775, 16.059502, 0.000000
9/9/15 11:14:51, 0.446829, 16.053347, 0.000000
9/9/15 11:14:51, 0.445882, 16.059502, 0.000000
9/9/15 11:14:51, 0.445882, 16.059502, 0.000000
9/9/15 11:14:51, 0.446829, 16.059502, 0.000000
9/9/15 11:14:51, 0.445882, 16.059502, 0.000000
9/9/15 11:14:51, 0.446829, 16.059502, 0.000000
9/9/15 11:14:51, 0.446829, 16.059502, 0.000000
9/9/15 11:14:51, 0.447775, 16.059502, 0.000000
9/9/15 11:14:51, 0.448722, 16.059502, 0.000000
9/9/15 11:14:52, 0.446829, 16.059502, 0.000000
9/9/15 11:14:52, 0.445882, 16.059502, 0.000000
9/9/15 11:14:52, 0.445882, 16.059502, 0.000000
9/9/15 11:14:52, 0.445882, 16.065658, 0.000000
9/9/15 11:14:52, 0.445882, 16.059502, 0.000000
9/9/15 11:14:52, 0.445882, 16.053347, 0.000000
9/9/15 11:14:52, 0.446829, 16.059502, 0.000000
9/9/15 11:14:52, 0.447775, 16.059502, 0.000000
9/9/15 11:14:52, 0.449669, 16.059502, 0.000000
9/9/15 11:14:52, 0.449669, 16.059502, 0.000000
9/9/15 11:14:53, 0.447775, 16.059502, 0.000000
9/9/15 11:14:53, 0.445882, 16.059502, 0.000000
9/9/15 11:14:53, 0.445882, 16.053347, 0.000000
9/9/15 11:14:53, 0.446829, 16.059502, 0.000000
9/9/15 11:14:53, 0.446829, 16.059502, 0.000000
9/9/15 11:14:53, 0.446829, 16.059502, 0.000000
9/9/15 11:14:53, 0.447775, 16.059502, 0.000000
9/9/15 11:14:53, 0.448722, 16.059502, 0.000000
9/9/15 11:14:53, 0.449669, 16.059502, 0.000000
9/9/15 11:14:53, 0.449669, 16.065658, 0.000000
9/9/15 11:14:54, 0.446829, 16.059502, 0.000000
9/9/15 11:14:54, 0.445882, 16.059502, 0.000000
9/9/15 11:14:54, 0.445882, 16.059502, 0.000000
9/9/15 11:14:54, 0.445882, 16.059502, 0.000000
9/9/15 11:14:54, 0.445882, 16.059502, 0.000000
9/9/15 11:14:54, 0.445882, 16.059502, 0.000000
9/9/15 11:14:54, 0.446829, 16.059502, 0.000000
9/9/15 11:14:54, 0.447775, 16.059502, 0.000000
9/9/15 11:14:54, 0.448722, 16.059502, 0.000000
9/9/15 11:14:54, 0.449669, 16.059502, 0.000000
9/9/15 11:14:55, 0.446829, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.445882, 16.059502, 0.000000
9/9/15 11:14:55, 0.446829, 16.059502, 0.000000
9/9/15 11:14:55, 0.448722, 16.065658, 0.000000
9/9/15 11:14:55, 0.449669, 16.059502, 0.000000
9/9/15 11:14:56, 0.446829, 16.059502, 0.000000
9/9/15 11:14:56, 0.445882, 16.059502, 0.000000
9/9/15 11:14:56, 0.445882, 16.059502, 0.000000
9/9/15 11:14:56, 0.445882, 16.059502, 0.000000
9/9/15 11:14:56, 0.445882, 16.059502, 0.000000
9/9/15 11:14:56, 0.446829, 16.059502, 0.000000
9/9/15 11:14:56, 0.447775, 16.059502, 0.000000
9/9/15 11:14:56, 0.448722, 16.059502, 0.000000
9/9/15 11:14:56, 0.449669, 16.059502, 0.000000
9/9/15 11:14:56, 0.449669, 16.059502, 0.000000
9/9/15 11:14:57, 0.446829, 16.059502, 0.000000
9/9/15 11:14:57, 0.445882, 16.059502, 0.000000
9/9/15 11:14:57, 0.445882, 16.059502, 0.000000
9/9/15 11:14:57, 0.446829, 16.059502, 0.000000
9/9/15 11:14:57, 0.445882, 16.059502, 0.000000
9/9/15 11:14:57, 0.446829, 16.059502, 0.000000
9/9/15 11:14:57, 0.447775, 16.059502, 0.000000
9/9/15 11:14:57, 0.448722, 16.059502, 0.000000
9/9/15 11:14:57, 0.448722, 16.059502, 0.000000
9/9/15 11:14:57, 0.449669, 16.059502, 0.000000
9/9/15 11:14:58, 0.446829, 16.059502, 0.000000
9/9/15 11:14:58, 0.447775, 16.059502, 0.000000
9/9/15 11:14:58, 0.444935, 16.059502, 0.000000
9/9/15 11:14:58, 0.445882, 16.065658, 0.000000
9/9/15 11:14:58, 0.445882, 16.059502, 0.000000
9/9/15 11:14:58, 0.445882, 16.059502, 0.000000
9/9/15 11:14:58, 0.446829, 16.053347, 0.000000
9/9/15 11:14:58, 0.447775, 16.059502, 0.000000
9/9/15 11:14:58, 0.449669, 16.059502, 0.000000
9/9/15 11:14:58, 0.449669, 16.059502, 0.000000
9/9/15 11:14:59, 0.446829, 16.059502, 0.000000
9/9/15 11:14:59, 0.445882, 16.059502, 0.000000
9/9/15 11:14:59, 0.446829, 16.059502, 0.000000
9/9/15 11:14:59, 0.445882, 16.059502, 0.000000
9/9/15 11:14:59, 0.445882, 16.059502, 0.000000
9/9/15 11:14:59, 0.446829, 16.059502, 0.000000
9/9/15 11:14:59, 0.447775, 16.059502, 0.000000
9/9/15 11:14:59, 0.449669, 16.059502, 0.000000
9/9/15 11:14:59, 0.450615, 16.059502, 0.000000
9/9/15 11:14:59, 0.449669, 16.059502, 0.000000
9/9/15 11:15:00, 0.446829, 16.053347, 0.000000
9/9/15 11:15:00, 0.445882, 16.059502, 0.000000
9/9/15 11:15:00, 0.446829, 16.059502, 0.000000
9/9/15 11:15:00, 0.445882, 16.059502, 0.000000
9/9/15 11:15:00, 0.446829, 16.059502, 0.000000
9/9/15 11:15:00, 0.446829, 16.059502, 0.000000
9/9/15 11:15:00, 0.447775, 16.059502, 0.000000
9/9/15 11:15:00, 0.449669, 16.059502, 0.000000
9/9/15 11:15:00, 0.449669, 16.059502, 0.000000
9/9/15 11:15:00, 0.448722, 16.059502, 0.000000
9/9/15 11:15:01, 0.445882, 16.059502, 0.000000
9/9/15 11:15:01, 0.444935, 16.059502, 0.000000
9/9/15 11:15:01, 0.445882, 16.059502, 0.000000
9/9/15 11:15:01, 0.445882, 16.059502, 0.000000
9/9/15 11:15:01, 0.445882, 16.059502, 0.000000
9/9/15 11:15:01, 0.445882, 16.059502, 0.000000
9/9/15 11:15:01, 0.447775, 16.059502, 0.000000
9/9/15 11:15:01, 0.448722, 16.053347, 0.000000
9/9/15 11:15:01, 0.449669, 16.059502, 0.000000
9/9/15 11:15:01, 0.448722, 16.059502, 0.000000
9/9/15 11:15:02, 0.445882, 16.059502, 0.000000
9/9/15 11:15:02, 0.445882, 16.059502, 0.000000
9/9/15 11:15:02, 0.445882, 16.059502, 0.000000
9/9/15 11:15:02, 0.445882, 16.053347, 0.000000
9/9/15 11:15:02, 0.445882, 16.059502, 0.000000
9/9/15 11:15:02, 0.446829, 16.059502, 0.000000
9/9/15 11:15:02, 0.447775, 16.059502, 0.000000
9/9/15 11:15:02, 0.448722, 16.059502, 0.000000
9/9/15 11:15:02, 0.449669, 16.059502, 0.000000
9/9/15 11:15:02, 0.449669, 16.053347, 0.000000
9/9/15 11:15:03, 0.445882, 16.059502, 0.000000
9/9/15 11:15:03, 0.445882, 16.059502, 0.000000
9/9/15 11:15:03, 0.445882, 16.059502, 0.000000
9/9/15 11:15:03, 0.445882, 16.059502, 0.000000
9/9/15 11:15:03, 0.446829, 16.059502, 0.000000
9/9/15 11:15:03, 0.447775, 16.059502, 0.000000
9/9/15 11:15:03, 0.448722, 16.059502, 0.000000
9/9/15 11:15:03, 0.449669, 16.059502, 0.000000
